Epoch,Loss,Value
10,kl_loss_4,2.29648334980011
10,kl_loss_5,2.293173003196716
10,kl_loss_6,2.2653475522994997
10,kl_loss_7,3.509810948371887
10,kl_loss_8,3.1087867975234986
10,kl_loss_9,3.0417723417282105
10,loss,3873.582080078125
10,tc_loss,2.8927002906799317
10,discrim_loss,0.17939388006925583
11,recon_loss,3789.545166015625
11,kl_loss,28.275520515441894
11,kl_loss_0,2.888315939903259
11,kl_loss_1,2.5638966083526613
11,kl_loss_2,3.614167499542236
11,kl_loss_3,2.675704097747803
11,kl_loss_4,2.312489724159241
11,kl_loss_5,2.3132383823394775
11,kl_loss_6,2.2756221294403076
11,kl_loss_7,3.484683084487915
11,kl_loss_8,3.1179205656051634
11,kl_loss_9,3.029482388496399
11,loss,3827.811669921875
11,tc_loss,2.7263282775878905
