Epoch,Loss,Value
0,recon_loss,4550.123352050781
0,loss,4302.251184082032
0,mi_loss,61.23836212158203
0,tc_loss,-51.77149925231934
0,dw_kl_loss,31.43588728904724
0,kl_loss,40.97153987884521
0,kl_loss_0,0.6211070038378239
0,kl_loss_1,17.736169254779817
0,kl_loss_2,0.8400908559560776
0,kl_loss_3,0.7399920776486397
0,kl_loss_4,1.4119231522083282
0,kl_loss_5,1.306817466020584
0,kl_loss_6,0.7524786949157715
0,kl_loss_7,6.85572401881218
0,kl_loss_8,9.818013966083527
0,kl_loss_9,0.8892236247658729
1,recon_loss,3838.6027587890626
1,loss,3605.416394042969
1,mi_loss,62.08091163635254
1,tc_loss,-49.65418014526367
1,dw_kl_loss,18.639183044433594
1,kl_loss,31.0343581199646
1,kl_loss_0,0.7675200045108795
1,kl_loss_1,10.772147703170777
1,kl_loss_2,1.063612973690033
1,kl_loss_3,0.9484404921531677
1,kl_loss_4,1.4986008644104003
1,kl_loss_5,1.6179483950138092
1,kl_loss_6,1.1356640130281448
1,kl_loss_7,5.922974872589111
1,kl_loss_8,5.978829956054687
1,kl_loss_9,1.3286186277866363
2,recon_loss,3767.65029296875
2,loss,3539.7092529296874
2,mi_loss,62.15846214294434
2,tc_loss,-48.80565128326416
2,dw_kl_loss,11.171777772903443
2,kl_loss,24.5324914932251
2,kl_loss_0,0.8748811274766922
2,kl_loss_1,6.918915939331055
2,kl_loss_2,1.1455578804016113
2,kl_loss_3,1.1063679158687592
2,kl_loss_4,1.5733258664608
2,kl_loss_5,1.6583273470401765
2,kl_loss_6,1.3449626386165618
2,kl_loss_7,4.329806470870972
2,kl_loss_8,4.185851240158081
2,kl_loss_9,1.3944950520992279
3,recon_loss,3738.313928222656
3,loss,3514.068505859375
3,mi_loss,62.20510272979736
3,tc_loss,-48.22472648620605
3,dw_kl_loss,8.386269545555114
3,kl_loss,22.338411140441895
3,kl_loss_0,0.9011717706918716
3,kl_loss_1,5.504187440872192
3,kl_loss_2,1.2189004004001618
3,kl_loss_3,1.190577095746994
3,kl_loss_4,1.6551224768161774
3,kl_loss_5,1.7213546276092528
3,kl_loss_6,1.4169599413871765
3,kl_loss_7,3.7929319977760314
3,kl_loss_8,3.5239372730255125
3,kl_loss_9,1.413268369436264
4,recon_loss,3720.325146484375
4,loss,3498.8924194335937
4,mi_loss,62.24120235443115
4,tc_loss,-47.792395973205565
4,dw_kl_loss,6.903267240524292
4,kl_loss,21.3669153213501
4,kl_loss_0,0.9206682354211807
4,kl_loss_1,4.737195277214051
4,kl_loss_2,1.2463628947734833
4,kl_loss_3,1.206001228094101
4,kl_loss_4,1.6874954402446747
4,kl_loss_5,1.7607704877853394
4,kl_loss_6,1.4605006635189057
4,kl_loss_7,3.602272403240204
4,kl_loss_8,3.3274001836776734
4,kl_loss_9,1.418248748779297
5,recon_loss,3716.2472245065787
5,loss,3496.635677939967
5,mi_loss,62.26620101928711
5,tc_loss,-47.519345936022304
5,dw_kl_loss,5.954908546648528
5,kl_loss,20.702532617669355
5,kl_loss_0,0.9233772786040055
5,kl_loss_1,4.352895837081106
5,kl_loss_2,1.2457251423283626
5,kl_loss_3,1.223164727813319
5,kl_loss_4,1.7136095887736271
5,kl_loss_5,1.7860377964220548
5,kl_loss_6,1.4899192107351202
5,kl_loss_7,3.450208952552394
5,kl_loss_8,3.120681461535002
5,kl_loss_9,1.3969127316223948
6,recon_loss,3715.254431152344
6,loss,3496.78642578125
6,mi_loss,62.262969207763675
6,tc_loss,-47.343450736999515
6,dw_kl_loss,5.188837695121765
6,kl_loss,20.0734375
6,kl_loss_0,0.9013530135154724
6,kl_loss_1,4.047354423999787
6,kl_loss_2,1.238394170999527
6,kl_loss_3,1.1915548205375672
6,kl_loss_4,1.721916800737381
6,kl_loss_5,1.806797170639038
6,kl_loss_6,1.4886181890964507
6,kl_loss_7,3.2978518486022947
6,kl_loss_8,3.0255085587501527
6,kl_loss_9,1.3540886521339417
7,recon_loss,3652.6920776367188
7,loss,3435.730676269531
7,mi_loss,62.29686260223389
7,tc_loss,-47.10993118286133
7,dw_kl_loss,4.586400103569031
7,kl_loss,19.769077205657958
7,kl_loss_0,0.8902488857507705
7,kl_loss_1,3.8347991347312926
7,kl_loss_2,1.2283388316631316
7,kl_loss_3,1.1906168162822723
7,kl_loss_4,1.7431205689907074
7,kl_loss_5,1.8324891865253448
7,kl_loss_6,1.50805521607399
7,kl_loss_7,3.2249482035636903
7,kl_loss_8,2.9879697799682616
7,kl_loss_9,1.3284904897212981
8,recon_loss,3693.8856689453123
8,loss,3477.1418212890626
8,mi_loss,62.31079788208008
8,tc_loss,-47.08567371368408
8,dw_kl_loss,4.110510170459747
8,kl_loss,19.328965950012208
8,kl_loss_0,0.8683834820985794
8,kl_loss_1,3.660169613361359
8,kl_loss_2,1.2220473825931548
8,kl_loss_3,1.1510604858398437
8,kl_loss_4,1.739203429222107
8,kl_loss_5,1.8335405886173248
8,kl_loss_6,1.4918392181396485
8,kl_loss_7,3.14584139585495
8,kl_loss_8,2.9316316485404967
8,kl_loss_9,1.285248827934265
9,recon_loss,3676.734167480469
9,loss,3461.0292236328123
9,mi_loss,62.28725166320801
9,tc_loss,-46.91279201507568
9,dw_kl_loss,3.700505495071411
9,kl_loss,19.06915912628174
9,kl_loss_0,0.8770679056644439
9,kl_loss_1,3.563776445388794
9,kl_loss_2,1.2053247928619384
9,kl_loss_3,1.1403509438037873
9,kl_loss_4,1.7476143956184387
9,kl_loss_5,1.8666323900222779
9,kl_loss_6,1.4795225322246552
